I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
29,-29,-58,0,43,-43,19,29,68,29,39,19
19,-29,-48,4,34,-39,19,19,68,29,29,9
19,-29,-48,4,34,-39,19,19,68,29,29,9
19,-29,-48,4,34,-39,19,19,68,29,29,9
19,-29,-48,4,34,-39,19,19,68,29,29,9
19,-39,-58,9,39,-48,19,29,58,19,29,19
19,-39,-58,9,39,-48,19,29,58,19,29,19
19,-39,-58,9,39,-48,19,29,58,19,29,19
19,-39,-58,9,39,-48,19,29,58,19,29,19
19,-39,-58,9,39,-48,19,19,58,9,19,19
19,-39,-58,9,39,-48,19,19,58,9,19,19
19,-39,-58,9,39,-48,19,19,58,9,19,19
19,-39,-58,9,39,-48,19,19,58,9,19,19
19,-39,-58,9,39,-48,9,19,48,0,9,9
19,-39,-58,9,39,-48,9,19,48,0,9,9
19,-39,-58,9,39,-48,9,19,48,0,9,9
19,-39,-58,9,39,-48,9,19,48,0,9,9
19,-39,-58,9,39,-48,9,9,48,0,19,9
19,-39,-58,9,39,-48,9,9,48,0,19,9
19,-39,-58,9,39,-48,9,9,48,0,19,9
19,-39,-58,9,39,-48,9,9,48,0,19,9
19,-39,-58,9,39,-48,9,19,48,0,9,9
19,-39,-58,9,39,-48,9,19,48,0,9,9
19,-39,-58,9,39,-48,9,19,48,0,9,9
19,-39,-58,9,39,-48,9,19,48,0,9,9
29,-39,-68,4,48,-53,9,9,48,0,9,9
29,-39,-68,4,48,-53,9,9,48,0,9,9
29,-39,-68,4,48,-53,9,9,48,0,9,9
29,-39,-68,4,48,-53,9,9,48,0,9,9
29,-29,-58,0,43,-43,9,9,39,0,19,9
29,-29,-58,0,43,-43,9,9,39,0,19,9
29,-29,-58,0,43,-43,9,9,39,0,19,9
29,-29,-58,0,43,-43,9,9,39,0,19,9
29,-24,-53,-2,41,-39,9,19,43,0,19,19
29,-19,-48,-4,39,-34,9,19,48,0,19,19
29,-14,-43,-7,36,-29,9,19,53,0,19,19
29,-9,-39,-9,34,-24,9,19,58,0,19,19
39,-4,-43,-17,41,-24,19,29,68,4,29,29
39,0,-39,-19,39,-19,19,29,68,9,29,29
39,4,-34,-21,36,-14,19,29,68,14,29,29
39,9,-29,-24,34,-9,19,29,68,19,29,29
43,24,-19,-34,31,2,19,29,78,19,39,24
43,29,-14,-36,29,7,24,34,82,24,39,24
43,34,-9,-39,26,12,24,34,82,29,43,29
43,39,-4,-41,24,17,24,34,87,29,43,29
48,53,4,-51,21,29,4,24,78,29,34,39
48,58,9,-53,19,34,0,14,78,29,34,43
48,63,14,-56,17,39,-4,9,78,29,39,43
53,68,14,-61,19,41,-19,4,78,29,39,43
43,58,14,-51,14,36,-39,0,58,24,34,43
39,58,19,-48,9,39,-48,-14,53,19,34,43
39,58,19,-48,9,39,-68,-24,48,19,34,43
39,53,14,-46,12,34,-82,-29,43,14,29,48
53,58,4,-56,24,31,-92,-29,48,24,39,48
58,63,4,-61,26,34,-97,-39,43,24,39,48
58,68,9,-63,24,39,-107,-39,43,24,39,53
58,82,24,-70,17,53,-107,-43,43,24,39,53
68,102,34,-85,17,68,-102,-39,43,24,39,68
68,107,39,-87,14,73,-97,-34,43,29,43,73
68,112,43,-90,12,78,-92,-29,53,29,53,78
78,112,34,-95,21,73,-87,-19,53,39,58,87
87,102,14,-95,36,58,-82,-19,68,34,63,78
87,97,9,-92,39,53,-73,-14,78,39,68,82
92,92,0,-92,46,46,-73,-9,82,43,73,87
97,87,-9,-92,53,39,-68,-4,87,43,78,87
87,87,0,-87,43,43,-73,-4,78,34,68,87
87,78,-9,-82,48,34,-68,-4,78,39,68,87
87,73,-14,-80,51,29,-68,-4,78,39,68,87
87,73,-14,-80,51,29,-68,-4,78,34,68,87
73,73,0,-73,36,36,-53,-4,68,34,68,78
58,73,14,-65,21,43,-53,-9,58,34,63,78
58,73,14,-65,21,43,-43,-9,53,29,58,68
53,63,9,-58,21,36,-39,-9,53,24,53,58
29,48,19,-39,4,34,-39,-9,48,19,39,43
29,34,4,-31,12,19,-39,-14,43,14,34,39
24,24,0,-24,12,12,-24,-14,39,4,19,34
14,14,0,-14,7,7,-19,-24,29,-9,9,29
19,14,-4,-17,12,4,-24,-24,9,-34,-9,14
14,4,-9,-9,12,-2,-24,-24,0,-39,-19,4
9,-4,-14,-2,12,-9,-19,-24,-4,-48,-29,4
4,-19,-24,7,14,-21,-19,-24,-14,-58,-34,-9
4,-24,-29,9,17,-26,-19,-24,-9,-48,-34,0
4,-24,-29,9,17,-26,-19,-24,-4,-48,-29,0
4,-24,-29,9,17,-26,-19,-24,0,-48,-24,0
4,-24,-29,9,17,-26,-14,-24,4,-48,-19,0
4,-14,-19,4,12,-17,-24,-24,-4,-48,-19,0
4,-14,-19,4,12,-17,-24,-24,-4,-48,-19,0
4,-19,-24,7,14,-21,-24,-24,-4,-48,-19,0
4,-19,-24,7,14,-21,-24,-24,-4,-53,-19,0
4,-19,-24,7,14,-21,-24,-24,-4,-53,-19,0
4,-19,-24,7,14,-21,-24,-24,-4,-53,-19,0
4,-19,-24,7,14,-21,-24,-24,-4,-53,-19,0
4,-19,-24,7,14,-21,-24,-24,-4,-53,-19,0
14,-19,-34,2,24,-26,-14,-24,-4,-53,-19,0
14,-19,-34,2,24,-26,-9,-24,-4,-53,-19,0
14,-19,-34,2,24,-26,-9,-24,-4,-53,-19,0
14,-19,-34,2,24,-26,-9,-24,-4,-53,-19,0
14,-19,-34,2,24,-26,-9,-14,-4,-53,-19,-9
14,-19,-34,2,24,-26,-9,-14,-4,-53,-19,-9
14,-19,-34,2,24,-26,-9,-14,-4,-53,-19,-9
14,-24,-39,4,26,-31,-9,-14,-4,-58,-19,-9
14,-24,-39,4,26,-31,-9,-24,-4,-48,-19,0
14,-24,-39,4,26,-31,-9,-24,-9,-48,-19,0
14,-24,-39,4,26,-31,-9,-24,-9,-48,-19,0
14,-24,-39,4,26,-31,-9,-24,-9,-48,-19,0
4,-24,-29,9,17,-26,-19,-24,-4,-58,-29,0
4,-24,-29,9,17,-26,-19,-24,-4,-58,-29,0
4,-24,-29,9,17,-26,-14,-24,-4,-58,-29,0
4,-24,-29,9,17,-26,-14,-24,-4,-58,-29,0
14,-14,-29,0,21,-21,-14,-24,-4,-58,-29,0
14,-14,-29,0,21,-21,-19,-24,-4,-58,-29,4
14,-14,-29,0,21,-21,-19,-24,-4,-58,-29,4
14,-14,-29,0,21,-21,-19,-24,-4,-58,-29,4
14,-24,-39,4,26,-31,-19,-24,-4,-58,-19,4
14,-24,-39,4,26,-31,-19,-24,-4,-58,-19,4
14,-24,-39,4,26,-31,-14,-24,-4,-58,-19,4
14,-24,-39,4,26,-31,-14,-24,-4,-53,-19,4
14,-24,-39,4,26,-31,-14,-19,-4,-53,-19,-4
14,-24,-39,4,26,-31,-14,-19,-4,-53,-19,-4
19,-19,-39,0,29,-29,-14,-24,-4,-53,-14,-4
19,-19,-39,0,29,-29,-14,-24,-4,-53,-14,-4
19,-9,-29,-4,24,-19,-4,-24,4,-43,-14,4
19,-9,-29,-4,24,-19,-9,-19,0,-43,-14,4
9,-9,-19,0,14,-14,0,-9,9,-39,-14,-4
9,0,-9,-4,9,-4,4,4,34,-24,-4,0
19,9,-9,-14,14,0,14,43,73,-14,4,0
19,4,-14,-12,17,-4,29,73,136,24,9,0
19,14,-4,-17,12,4,58,122,214,107,53,0
24,39,14,-31,4,26,73,141,268,219,102,9
43,78,34,-61,4,56,82,156,302,331,165,34
53,92,39,-73,7,65,78,165,346,448,248,63
63,122,58,-92,2,90,68,146,405,595,346,102
78,165,87,-122,-4,126,39,102,414,732,458,146
97,204,107,-151,-4,156,-9,34,429,854,546,204
126,248,122,-187,2,185,-122,-29,517,1034,678,278
185,317,131,-251,26,224,-278,-141,624,1293,873,370
239,375,136,-307,51,256,-458,-331,629,1522,1068,473
283,429,146,-356,68,287,-644,-610,473,1678,1259,590
322,502,180,-412,70,341,-819,-912,268,1839,1449,697
336,595,258,-466,39,427,-995,-1215,87,2025,1649,780
366,692,326,-529,19,509,-1180,-1478,-68,2220,1800,854
405,795,390,-600,7,592,-1366,-1693,-263,2303,1903,927
429,873,444,-651,-7,658,-1503,-1834,-414,2254,1903,971
444,863,419,-653,12,641,-1527,-1825,-473,2098,1786,951
473,741,268,-607,102,505,-1503,-1703,-434,1922,1629,912
483,575,92,-529,195,334,-1429,-1507,-346,1766,1498,854
483,366,-117,-424,300,124,-1312,-1312,-322,1551,1302,756
439,190,-248,-314,344,-29,-1146,-1171,-424,1220,1000,634
370,63,-307,-217,339,-122,-995,-1049,-556,829,639,507
312,-9,-322,-151,317,-165,-834,-946,-663,444,336,400
234,-39,-273,-97,253,-156,-692,-863,-761,73,73,317
141,-14,-156,-63,148,-85,-561,-780,-824,-302,-165,253
48,9,-39,-29,43,-14,-424,-668,-819,-546,-307,190
-9,4,14,2,-12,9,-317,-551,-717,-541,-307,112
-14,-14,0,14,-7,-7,-244,-444,-551,-375,-229,58
-19,4,24,7,-21,14,-180,-336,-380,-263,-175,24
-9,14,24,-2,-17,19,-102,-224,-248,-200,-136,14
-4,4,9,0,-7,7,-43,-131,-131,-141,-92,-4
0,4,4,-2,-2,4,-4,-63,-53,-97,-68,-29
4,0,-4,-2,4,-2,24,-34,-19,-58,-53,-29
14,-9,-24,-2,19,-17,34,-9,4,-29,-29,-14
14,-9,-24,-2,19,-17,34,4,4,-14,-9,-4
9,-9,-19,0,14,-14,34,4,4,-19,-4,0
14,-19,-34,2,24,-26,39,19,19,-29,-14,0
14,-19,-34,2,24,-26,39,19,24,-39,-14,0
14,-19,-34,2,24,-26,39,24,29,-43,-19,0
19,-24,-43,2,31,-34,39,34,34,-48,-24,0
29,-24,-53,-2,41,-39,43,34,43,-48,-14,0
29,-24,-53,-2,41,-39,43,34,43,-48,-14,0
29,-24,-53,-2,41,-39,43,34,43,-43,-14,0
29,-24,-53,-2,41,-39,43,34,43,-39,-14,0
24,-24,-48,0,36,-36,43,34,43,-34,-14,0
24,-24,-48,0,36,-36,48,34,43,-34,-9,0
24,-24,-48,0,36,-36,48,39,43,-34,-9,0
24,-24,-48,0,36,-36,48,43,53,-34,-9,0
24,-34,-58,4,41,-46,53,53,63,-29,-9,0
24,-34,-58,4,41,-46,53,58,63,-29,-9,0
24,-34,-58,4,41,-46,53,58,68,-29,-4,4
24,-34,-58,4,41,-46,53,58,68,-29,-4,4
24,-19,-43,-2,34,-31,43,48,58,-29,-4,14
24,-19,-43,-2,34,-31,48,48,63,-29,-4,14
24,-19,-43,-2,34,-31,48,48,63,-29,-4,14
24,-19,-43,-2,34,-31,48,48,63,-29,-4,14
24,-19,-43,-2,34,-31,48,53,63,-29,-4,14
24,-14,-39,-4,31,-26,48,53,63,-29,-4,9
24,-14,-39,-4,31,-26,48,53,63,-29,-4,9
24,-14,-39,-4,31,-26,48,53,68,-24,-4,9
24,-14,-39,-4,31,-26,58,58,68,-24,0,14
24,-19,-43,-2,34,-31,58,58,68,-19,0,14
29,-24,-53,-2,41,-39,53,58,68,-19,0,14
29,-29,-58,0,43,-43,53,58,68,-19,0,14
29,-19,-48,-4,39,-34,53,58,68,-29,0,14
29,-19,-48,-4,39,-34,53,58,73,-29,0,19
24,-19,-43,-2,34,-31,58,63,73,-29,0,19
24,-19,-43,-2,34,-31,58,63,78,-29,4,19
34,-19,-53,-7,43,-36,58,53,78,-19,-4,9
34,-14,-48,-9,41,-31,58,53,78,-19,-4,9
34,-14,-48,-9,41,-31,53,53,78,-19,-4,9
39,-14,-53,-12,46,-34,53,53,78,-19,-4,9
29,-14,-43,-7,36,-29,53,68,78,-19,0,14
29,-14,-43,-7,36,-29,58,68,78,-19,0,14
29,-14,-43,-7,36,-29,58,68,82,-19,0,14
29,-14,-43,-7,36,-29,58,68,82,-19,0,14
29,-14,-43,-7,36,-29,58,73,82,-19,9,24
29,-14,-43,-7,36,-29,58,73,82,-19,9,24
29,-14,-43,-7,36,-29,58,73,82,-19,9,24
24,-14,-39,-4,31,-26,58,73,82,-19,9,19
24,-14,-39,-4,31,-26,58,78,82,-19,0,19
29,-14,-43,-7,36,-29,58,78,82,-19,0,19
29,-9,-39,-9,34,-24,58,78,82,-14,0,19
29,-9,-39,-9,34,-24,58,78,87,-14,0,19
29,-19,-48,-4,39,-34,58,68,87,-24,0,19
29,-19,-48,-4,39,-34,58,73,87,-24,0,19
29,-19,-48,-4,39,-34,63,73,87,-24,0,19
29,-19,-48,-4,39,-34,63,73,87,-24,0,19
29,-9,-39,-9,34,-24,63,78,87,-24,-9,9
29,-14,-43,-7,36,-29,63,78,92,-24,-9,9
29,-14,-43,-7,36,-29,63,78,92,-19,-9,9
29,-14,-43,-7,36,-29,63,78,92,-19,-9,9
34,-9,-43,-12,39,-26,63,78,92,-24,0,19
39,-9,-48,-14,43,-29,63,82,92,-24,0,19
43,-9,-53,-17,48,-31,63,87,97,-24,0,19
48,-9,-58,-19,53,-34,63,87,97,-24,0,19
39,-19,-58,-9,48,-39,63,87,97,-14,0,19
39,-19,-58,-9,48,-39,63,87,97,-14,0,19
39,-19,-58,-9,48,-39,63,92,97,-14,0,19
39,-19,-58,-9,48,-39,63,92,97,-14,0,14
39,-14,-53,-12,46,-34,53,92,97,-24,-9,4
39,-9,-48,-14,43,-29,58,97,97,-24,-9,4
39,-4,-43,-17,41,-24,58,97,102,-24,-9,4
39,0,-39,-19,39,-19,58,97,102,-24,-14,4
48,0,-48,-24,48,-24,68,102,102,-24,-14,4
43,0,-43,-21,43,-21,68,102,102,-24,-14,4
43,0,-43,-21,43,-21,68,102,107,-24,-14,0
43,0,-43,-21,43,-21,68,107,107,-24,-14,0
34,0,-34,-17,34,-17,73,117,112,-14,-9,4
34,0,-34,-17,34,-17,73,117,112,-14,-4,4
34,-4,-39,-14,36,-21,73,117,112,-14,0,9
34,-9,-43,-12,39,-26,73,122,117,-14,0,14
34,-9,-43,-12,39,-26,73,117,107,-14,-9,4
34,-4,-39,-14,36,-21,73,122,107,-14,-9,0
34,-4,-39,-14,36,-21,73,122,107,-14,-9,0
34,-9,-43,-12,39,-26,78,122,107,-14,-9,0
39,-9,-48,-14,43,-29,68,126,107,-24,-9,-9
39,-4,-43,-17,41,-24,68,126,107,-24,-9,-9
39,-4,-43,-17,41,-24,68,126,107,-24,-9,-9
39,-4,-43,-17,41,-24,68,131,112,-29,-14,-9
39,-4,-43,-17,41,-24,68,131,102,-29,-14,-4
39,-4,-43,-17,41,-24,68,136,102,-29,-14,-4
39,-4,-43,-17,41,-24,73,136,102,-29,-14,-4
39,-4,-43,-17,41,-24,73,141,102,-29,-14,-4
39,-4,-43,-17,41,-24,73,141,112,-29,-14,-9
39,-4,-43,-17,41,-24,73,146,112,-29,-14,-9
39,-4,-43,-17,41,-24,78,146,112,-29,-14,-9
34,-4,-39,-14,36,-21,78,156,112,-29,-14,-9
34,4,-29,-19,31,-12,78,146,112,-29,-24,-9
39,4,-34,-21,36,-14,82,146,117,-34,-24,-9
39,4,-34,-21,36,-14,82,156,117,-34,-24,-9
39,4,-34,-21,36,-14,82,156,117,-34,-24,-14
34,14,-19,-24,26,-2,82,156,107,-34,-39,-24
34,14,-19,-24,26,-2,87,165,107,-39,-39,-24
34,14,-19,-24,26,-2,92,165,107,-39,-39,-24
29,14,-14,-21,21,0,92,165,107,-39,-48,-29
29,4,-24,-17,26,-9,82,170,107,-39,-48,-19
24,4,-19,-14,21,-7,87,175,107,-39,-48,-24
24,4,-19,-14,21,-7,92,175,107,-39,-53,-24
24,4,-19,-14,21,-7,97,175,102,-43,-53,-24
19,-4,-24,-7,21,-14,107,185,102,-58,-53,-24
19,-4,-24,-7,21,-14,107,185,102,-63,-63,-29
19,-4,-24,-7,21,-14,107,185,102,-63,-63,-34
19,-4,-24,-7,21,-14,112,190,92,-63,-68,-34
19,0,-19,-9,19,-9,107,180,87,-78,-73,-43
14,4,-9,-9,12,-2,112,185,87,-78,-78,-43
9,9,0,-9,4,4,112,185,87,-82,-82,-48
9,14,4,-12,2,9,107,190,87,-87,-82,-48
19,14,-4,-17,12,4,112,190,78,-82,-87,-39
14,9,-4,-12,9,2,112,195,78,-87,-92,-43
14,9,-4,-12,9,2,112,195,73,-92,-97,-53
4,9,4,-7,0,7,117,195,68,-97,-102,-53
-4,9,14,-2,-9,12,122,195,63,-112,-107,-53
-4,9,14,-2,-9,12,131,200,58,-122,-112,-58
-4,4,9,0,-7,7,136,200,53,-131,-117,-58
-4,4,9,0,-7,7,141,200,39,-141,-122,-63
0,9,9,-4,-4,9,151,190,39,-151,-126,-68
-4,4,9,0,-7,7,156,190,29,-161,-136,-73
-9,0,9,4,-9,4,161,190,24,-170,-141,-78
-14,-4,9,9,-12,2,161,190,19,-175,-151,-78
-19,-4,14,12,-17,4,151,190,4,-185,-161,-92
-19,-4,14,12,-17,4,161,190,-4,-204,-170,-97
-24,-19,4,21,-14,-7,165,185,-14,-219,-180,-97
-29,-19,9,24,-19,-4,170,185,-34,-234,-190,-102
-29,-9,19,19,-24,4,170,190,-48,-239,-200,-107
-34,-19,14,26,-24,-2,175,185,-58,-253,-209,-117
-39,-24,14,31,-26,-4,180,180,-68,-268,-219,-122
-39,-29,9,34,-24,-9,185,180,-78,-278,-234,-126
-43,-34,9,39,-26,-12,190,170,-87,-292,-244,-131
-48,-34,14,41,-31,-9,190,161,-102,-312,-253,-136
-53,-34,19,43,-36,-7,195,156,-117,-331,-263,-141
-58,-39,19,48,-39,-9,200,141,-131,-351,-283,-146
-53,-53,0,53,-26,-26,204,146,-146,-361,-292,-151
-53,-53,0,53,-26,-26,209,141,-161,-375,-307,-156
-58,-58,0,58,-29,-29,209,136,-170,-390,-312,-165
-63,-58,4,61,-34,-26,209,131,-185,-405,-322,-170
-73,-63,9,68,-41,-26,224,117,-200,-414,-331,-170
-73,-68,4,70,-39,-31,229,112,-214,-424,-341,-175
-73,-73,0,73,-36,-36,229,102,-229,-439,-351,-180
-82,-73,9,78,-46,-31,229,97,-244,-453,-361,-180
-78,-78,0,78,-39,-39,229,102,-258,-458,-370,-185
-78,-87,-9,82,-34,-48,234,87,-268,-468,-375,-190
-78,-92,-14,85,-31,-53,234,78,-283,-478,-380,-195
-78,-92,-14,85,-31,-53,234,68,-287,-483,-385,-200
-78,-97,-19,87,-29,-58,224,73,-297,-483,-385,-195
-78,-97,-19,87,-29,-58,224,63,-307,-492,-390,-195
-78,-97,-19,87,-29,-58,224,63,-317,-492,-400,-195
-82,-97,-14,90,-34,-56,224,53,-326,-492,-400,-190
-82,-112,-29,97,-26,-70,224,48,-326,-492,-390,-200
-82,-112,-29,97,-26,-70,219,34,-336,-497,-395,-200
-82,-112,-29,97,-26,-70,214,24,-336,-497,-395,-200
-82,-117,-34,100,-24,-75,209,24,-341,-492,-390,-200
-78,-117,-39,97,-19,-78,204,19,-346,-488,-390,-190
-78,-117,-39,97,-19,-78,200,14,-351,-478,-380,-185
-73,-117,-43,95,-14,-80,195,14,-356,-473,-375,-185
-73,-117,-43,95,-14,-80,190,9,-356,-458,-375,-180
-73,-117,-43,95,-14,-80,195,4,-351,-444,-361,-175
-63,-117,-53,90,-4,-85,190,0,-346,-434,-346,-170
-63,-117,-53,90,-4,-85,185,-9,-341,-424,-336,-165
-63,-122,-58,92,-2,-90,175,-9,-331,-405,-322,-156
-53,-117,-63,85,4,-90,170,-9,-331,-380,-317,-161
-48,-112,-63,80,7,-87,161,-14,-322,-366,-302,-151
-43,-107,-63,75,9,-85,146,-19,-312,-351,-292,-151
-39,-97,-58,68,9,-78,136,-19,-307,-336,-273,-141
-43,-107,-63,75,9,-85,146,-19,-292,-322,-263,-136
-43,-102,-58,73,7,-80,136,-24,-283,-307,-248,-131
-39,-92,-53,65,7,-73,131,-24,-273,-287,-234,-117
-34,-87,-53,61,9,-70,126,-24,-263,-268,-214,-107
-19,-87,-68,53,24,-78,122,-34,-253,-263,-209,-112
-14,-87,-73,51,29,-80,112,-34,-244,-244,-195,-107
-9,-82,-73,46,31,-78,107,-34,-234,-234,-185,-97
-4,-82,-78,43,36,-80,102,-39,-219,-219,-175,-87
-9,-87,-78,48,34,-82,92,-39,-209,-204,-165,-78
-4,-78,-73,41,34,-75,78,-39,-204,-190,-156,-73
4,-78,-82,36,43,-80,68,-39,-195,-175,-146,-63
9,-68,-78,29,43,-73,68,-39,-175,-170,-136,-58
14,-58,-73,21,43,-65,73,-29,-165,-161,-136,-53
19,-58,-78,19,48,-68,68,-29,-146,-146,-126,-48
24,-53,-78,14,51,-65,58,-24,-141,-136,-117,-43
24,-53,-78,14,51,-65,53,-24,-131,-126,-107,-39
