I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14,53,39,-34,-12,46,136,180,478,43,-141,29
14,53,39,-34,-12,46,136,180,478,43,-136,29
19,53,34,-36,-7,43,136,180,478,43,-136,29
19,58,39,-39,-9,48,136,185,483,39,-136,34
4,48,43,-26,-19,46,136,185,473,34,-136,34
4,48,43,-26,-19,46,136,185,468,29,-136,29
4,48,43,-26,-19,46,136,185,468,24,-136,24
4,43,39,-24,-17,41,131,185,458,19,-141,19
-4,34,39,-14,-21,36,112,175,453,4,-151,19
-4,34,39,-14,-21,36,122,170,453,0,-156,19
-4,34,39,-14,-21,36,122,170,448,-4,-161,19
-4,34,39,-14,-21,36,122,170,444,-14,-165,19
-4,43,48,-19,-26,46,126,165,429,-9,-175,19
-4,43,48,-19,-26,46,126,165,429,-14,-180,14
-4,43,48,-19,-26,46,126,165,424,-19,-185,9
-4,43,48,-19,-26,46,126,161,419,-29,-190,9
4,43,39,-24,-17,41,112,156,395,-48,-180,9
4,43,39,-24,-17,41,107,156,390,-53,-185,9
4,43,39,-24,-17,41,107,151,380,-63,-190,0
4,39,34,-21,-14,36,107,151,370,-68,-195,0
4,48,43,-26,-19,46,107,151,370,-68,-209,-14
4,48,43,-26,-19,46,102,141,366,-68,-214,-14
4,48,43,-26,-19,46,102,136,356,-82,-219,-9
4,48,43,-26,-19,46,97,131,346,-87,-224,-9
-4,39,43,-17,-24,41,92,131,326,-107,-219,-9
-4,39,43,-17,-24,41,87,126,312,-112,-224,-9
-4,39,43,-17,-24,41,82,122,302,-122,-229,-19
-4,34,39,-14,-21,36,82,117,287,-131,-234,-24
4,34,29,-19,-12,31,78,112,283,-131,-234,-29
4,34,29,-19,-12,31,78,107,268,-136,-244,-29
4,34,29,-19,-12,31,73,102,258,-141,-244,-29
4,34,29,-19,-12,31,68,97,248,-141,-244,-29
4,34,29,-19,-12,31,68,92,239,-141,-258,-29
4,34,29,-19,-12,31,63,87,229,-151,-258,-29
4,34,29,-19,-12,31,58,82,219,-151,-258,-29
4,34,29,-19,-12,31,58,78,209,-146,-258,-29
14,34,19,-24,-2,26,53,63,190,-151,-258,-24
14,34,19,-24,-2,26,48,58,180,-151,-253,-24
14,34,19,-24,-2,26,48,53,170,-156,-253,-24
14,34,19,-24,-2,26,43,48,161,-156,-253,-19
9,24,14,-17,-2,19,34,53,165,-156,-244,-19
9,24,14,-17,-2,19,29,53,156,-156,-239,-19
14,24,9,-19,2,17,29,48,151,-156,-239,-14
14,19,4,-17,4,12,29,43,141,-156,-244,-14
24,19,-4,-21,14,7,29,43,131,-151,-253,-19
24,19,-4,-21,14,7,19,39,126,-151,-244,-24
24,19,-4,-21,14,7,19,34,122,-151,-244,-29
24,19,-4,-21,14,7,19,34,112,-151,-244,-34
24,14,-9,-19,17,2,19,24,107,-156,-244,-34
24,14,-9,-19,17,2,19,24,102,-156,-244,-29
29,14,-14,-21,21,0,14,19,102,-156,-234,-29
29,14,-14,-21,21,0,14,19,97,-156,-234,-29
39,9,-29,-24,34,-9,14,29,97,-151,-234,-24
39,9,-29,-24,34,-9,14,29,92,-151,-229,-14
39,9,-29,-24,34,-9,14,24,87,-151,-229,-9
39,9,-29,-24,34,-9,9,24,87,-151,-224,-4
39,14,-24,-26,31,-4,9,24,87,-136,-224,-19
39,14,-24,-26,31,-4,9,24,87,-136,-224,-19
