I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14,-126,-141,56,78,-134,-53,117,-122,-82,-122,-131
29,-107,-136,39,82,-122,-58,122,-122,-78,-122,-131
-19,-146,-126,82,53,-136,-73,102,-151,-92,-141,-131
-39,-156,-117,97,39,-136,-68,97,-151,-92,-141,-126
-24,-151,-126,87,51,-139,-63,102,-141,-78,-126,-112
-29,-161,-131,95,51,-146,-63,102,-141,-78,-126,-107
-29,-175,-146,102,58,-161,-63,102,-141,-82,-131,-117
-19,-175,-156,97,68,-165,-63,102,-136,-78,-126,-126
-19,-180,-161,100,70,-170,-63,102,-131,-82,-122,-131
-24,-175,-151,100,63,-163,-63,97,-131,-82,-122,-131
-19,-156,-136,87,58,-146,-63,102,-131,-68,-117,-126
-14,-141,-126,78,56,-134,-63,102,-122,-58,-112,-122
-24,-161,-136,92,56,-148,-63,97,-126,-63,-112,-126
-29,-161,-131,95,51,-146,-58,97,-126,-68,-112,-122
-24,-151,-126,87,51,-139,-58,102,-126,-68,-117,-112
-24,-151,-126,87,51,-139,-63,97,-126,-73,-117,-112
-19,-146,-126,82,53,-136,-58,97,-122,-68,-107,-107
-19,-141,-122,80,51,-131,-53,97,-117,-48,-102,-102
-29,-141,-112,85,41,-126,-58,102,-107,-43,-102,-102
-24,-126,-102,75,39,-114,-53,107,-102,-39,-102,-102
-4,-107,-102,56,48,-104,-48,112,-97,-34,-97,-102
-4,-107,-102,56,48,-104,-43,112,-92,-29,-97,-102
-24,-112,-87,68,31,-100,-43,112,-97,-34,-92,-97
-9,-92,-82,51,36,-87,-43,112,-92,-24,-82,-92
9,-87,-97,39,53,-92,-43,117,-92,-24,-78,-87
14,-87,-102,36,58,-95,-39,117,-87,-24,-73,-82
0,-87,-87,43,43,-87,-34,122,-82,-14,-68,-78
-14,-82,-68,48,26,-75,-34,126,-82,-9,-63,-73
-14,-82,-68,48,26,-75,-24,136,-82,-4,-53,-63
-19,-92,-73,56,26,-82,-14,136,-68,0,-43,-53
-19,-102,-82,61,31,-92,-14,136,-58,0,-43,-53
-14,-97,-82,56,34,-90,-14,146,-63,0,-48,-48
-19,-97,-78,58,29,-87,-19,141,-68,-4,-53,-48
-24,-102,-78,63,26,-90,-24,131,-68,-4,-48,-53
-4,-87,-82,46,39,-85,-34,131,-73,0,-39,-48
4,-82,-87,39,46,-85,-48,122,-82,-9,-43,-48
14,-78,-92,31,53,-85,-58,112,-87,-14,-48,-53
24,-73,-97,24,61,-85,-58,122,-73,0,-34,-48
9,-82,-92,36,51,-87,-63,122,-68,4,-34,-43
4,-92,-97,43,51,-95,-82,102,-78,-4,-43,-48
34,-92,-126,29,80,-109,-92,102,-78,0,-39,-39
43,-78,-122,17,82,-100,-78,112,-63,19,-19,-29
39,-82,-122,21,80,-102,-78,112,-68,19,-14,-34
53,-82,-136,14,95,-109,-87,107,-73,14,-19,-43
68,-78,-146,4,107,-112,-92,102,-73,14,-24,-43
48,-92,-141,21,95,-117,-87,102,-82,4,-34,-43
29,-97,-126,34,78,-112,-87,107,-97,0,-43,-43
39,-87,-126,24,82,-107,-102,97,-107,-4,-48,-48
78,-82,-161,2,119,-122,-112,82,-112,-14,-48,-48
68,-102,-170,17,119,-136,-112,68,-117,-24,-48,-48
43,-117,-161,36,102,-139,-117,48,-126,-29,-58,-53
53,-112,-165,29,109,-139,-131,34,-136,-43,-68,-58
48,-122,-170,36,109,-146,-146,24,-156,-53,-78,-73
53,-122,-175,34,114,-148,-146,34,-161,-48,-82,-73
73,-97,-170,12,122,-134,-131,53,-141,-29,-68,-53
82,-92,-175,4,129,-134,-136,43,-146,-34,-63,-53
87,-117,-204,14,146,-161,-156,19,-170,-58,-82,-68
82,-131,-214,24,148,-173,-161,9,-170,-63,-73,-68
78,-136,-214,29,146,-175,-151,9,-161,-58,-53,-63
92,-131,-224,19,158,-178,-161,4,-170,-58,-63,-63
82,-131,-214,24,148,-173,-156,9,-170,-63,-78,-73
63,-126,-190,31,126,-158,-141,24,-165,-68,-82,-78
58,-122,-180,31,119,-151,-126,34,-170,-68,-92,-73
48,-136,-185,43,117,-161,-122,39,-175,-73,-97,-73
29,-156,-185,63,107,-170,-126,39,-165,-73,-97,-78
24,-151,-175,63,100,-163,-122,43,-156,-63,-92,-73
19,-141,-161,61,90,-151,-102,48,-151,-53,-78,-58
24,-122,-146,48,85,-134,-87,48,-151,-53,-73,-63
39,-112,-151,36,95,-131,-82,43,-151,-58,-82,-78
14,-131,-146,58,80,-139,-82,34,-165,-68,-102,-92
-9,-146,-136,78,63,-141,-87,29,-170,-73,-112,-102
-9,-141,-131,75,61,-136,-87,39,-170,-73,-102,-102
-14,-131,-117,73,51,-124,-82,39,-165,-73,-107,-107
-24,-151,-126,87,51,-139,-87,34,-170,-82,-122,-112
-24,-165,-141,95,58,-153,-92,29,-175,-87,-122,-117
-14,-165,-151,90,68,-158,-82,34,-175,-82,-112,-117
-24,-170,-146,97,61,-158,-78,39,-180,-82,-117,-117
-34,-175,-141,104,53,-158,-68,39,-180,-87,-122,-117
-24,-170,-146,97,61,-158,-63,43,-175,-78,-112,-112
-34,-165,-131,100,48,-148,-68,39,-175,-73,-102,-112
-39,-170,-131,104,46,-151,-78,34,-185,-82,-117,-122
-24,-165,-141,95,58,-153,-87,29,-190,-92,-126,-126
-34,-170,-136,102,51,-153,-87,29,-195,-97,-131,-126
-58,-185,-126,122,34,-156,-78,29,-200,-102,-136,-136
-48,-180,-131,114,41,-156,-73,34,-195,-102,-136,-141
-29,-170,-141,100,56,-156,-73,39,-190,-92,-131,-136
-34,-175,-141,104,53,-158,-78,39,-190,-92,-131,-141
-39,-175,-136,107,48,-156,-68,39,-180,-87,-122,-136
-39,-165,-126,102,43,-146,-58,48,-175,-78,-107,-126
-58,-180,-122,119,31,-151,-73,43,-180,-87,-117,-141
-68,-200,-131,134,31,-165,-82,39,-190,-97,-131,-151
-34,-170,-136,102,51,-153,-73,48,-180,-87,-122,-141
-4,-136,-131,70,63,-134,-63,48,-170,-82,-117,-126
-43,-161,-117,102,36,-139,-78,39,-180,-92,-136,-131
-63,-175,-112,119,24,-143,-73,48,-175,-87,-136,-131
-126,-268,-141,197,7,-204,234,619,165,126,-92,-195
-751,-1127,-375,939,-187,-751,2303,4596,2493,1561,73,-741
-1351,-2069,-717,1710,-317,-1393,4387,8613,4850,3006,214,-1351
-512,-936,-424,724,-43,-680,1605,3230,1698,1068,-14,-624
292,356,63,-324,114,209,-1307,-2405,-1600,-956,-219,214
-58,-92,-34,75,-12,-63,-165,-180,-302,-151,-112,-68
-258,-434,-175,346,-41,-305,541,1234,546,366,-53,-283
-24,-97,-73,61,24,-85,-278,-322,-351,-170,-102,-53
-34,-107,-73,70,19,-90,-229,-244,-292,-117,-73,-43
-146,-263,-117,204,-14,-190,122,409,117,146,-29,-131
-97,-136,-39,117,-29,-87,-43,0,-92,29,-19,-63
-112,-48,63,80,-87,7,-53,-146,-165,-29,-24,-53
-92,-126,-34,109,-29,-80,0,29,-58,58,-19,-92
24,-151,-175,63,100,-163,-185,-141,-131,82,14,-39
29,-107,-136,39,82,-122,-253,-346,-219,43,29,-4
-34,-107,-73,70,19,-90,-195,-405,-229,24,19,-43
-19,-107,-87,63,34,-97,-239,-541,-297,0,14,-53
-19,-92,-73,56,26,-82,-292,-727,-395,-29,19,-34
-43,-92,-48,68,2,-70,-312,-868,-468,-63,14,-39
-29,-107,-78,68,24,-92,-361,-995,-541,-87,9,-48
48,-48,-97,0,73,-73,-575,-1464,-790,-219,4,4
346,312,-34,-329,190,139,-1410,-3186,-1771,-790,-39,248
658,707,48,-683,305,378,-2352,-5099,-2874,-1444,-102,512
517,551,34,-534,241,292,-2030,-4587,-2586,-1249,-87,409
253,175,-78,-214,165,48,-1254,-3191,-1771,-736,-34,165
224,78,-146,-151,185,-34,-1176,-3108,-1712,-663,-24,131
224,58,-165,-141,195,-53,-1224,-3254,-1781,-678,-19,136
161,-19,-180,-70,170,-100,-1019,-2908,-1586,-546,-4,82
151,-53,-204,-48,178,-129,-951,-2791,-1542,-507,4,58
146,-48,-195,-48,170,-122,-985,-2874,-1605,-536,19,68
122,-43,-165,-39,143,-104,-917,-2791,-1546,-488,53,78
87,-68,-156,-9,122,-112,-834,-2625,-1473,-434,73,68
58,-136,-195,39,126,-165,-844,-2581,-1493,-444,58,48
48,-204,-253,78,151,-229,-897,-2610,-1542,-473,48,34
68,-229,-297,80,183,-263,-932,-2620,-1556,-458,82,73
97,-244,-341,73,219,-292,-971,-2615,-1566,-434,126,131
107,-297,-405,95,256,-351,-1039,-2620,-1595,-444,151,165
122,-336,-458,107,290,-397,-1073,-2557,-1590,-439,185,204
131,-341,-473,104,302,-407,-1054,-2474,-1566,-424,214,248
117,-356,-473,119,295,-414,-1049,-2415,-1561,-429,234,273
117,-326,-444,104,280,-385,-1049,-2352,-1527,-409,292,341
131,-283,-414,75,273,-348,-1049,-2235,-1424,-307,419,468
146,-268,-414,61,280,-341,-1054,-2113,-1351,-234,531,605
165,-248,-414,41,290,-331,-1054,-2005,-1327,-244,580,673
141,-234,-375,46,258,-305,-1024,-1878,-1317,-283,595,702
102,-224,-326,61,214,-275,-941,-1698,-1263,-302,619,746
107,-175,-283,34,195,-229,-849,-1507,-1176,-292,678,810
107,-136,-244,14,175,-190,-775,-1346,-1088,-253,736,863
63,-126,-190,31,126,-158,-717,-1224,-1029,-239,780,917
24,-112,-136,43,80,-124,-653,-1093,-941,-209,824,956
-24,-102,-78,63,26,-90,-590,-956,-810,-131,883,985
-82,-68,14,75,-48,-26,-507,-829,-717,-87,917,995
-78,34,112,21,-95,73,-424,-717,-658,-92,917,985
-63,122,185,-29,-124,153,-346,-595,-570,-68,897,956
-97,141,239,-21,-168,190,-287,-473,-458,-19,883,927
-107,161,268,-26,-187,214,-239,-361,-351,53,883,897
-92,185,278,-46,-185,231,-190,-244,-248,126,849,849
-102,170,273,-34,-187,222,-136,-136,-170,165,766,751
-92,165,258,-36,-175,212,-92,-43,-102,190,673,644
-73,156,229,-41,-151,192,-58,43,-34,239,610,551
-78,136,214,-29,-146,175,-29,122,24,268,546,463
-63,122,185,-29,-124,153,0,200,82,287,488,385
-53,82,136,-14,-95,109,19,253,112,292,439,331
-73,19,92,26,-82,56,48,287,117,263,361,253
-58,-14,43,36,-51,14,68,307,107,224,263,165
-19,-24,-4,21,-7,-14,73,326,112,209,195,107
4,-34,-39,14,21,-36,73,341,107,200,136,63
-9,-63,-53,36,21,-58,73,351,92,180,82,9
-34,-92,-58,63,12,-75,73,356,87,161,48,-24
-39,-97,-58,68,9,-78,78,361,92,146,29,-39
-34,-112,-78,73,21,-95,78,366,78,126,0,-68
-19,-102,-82,61,31,-92,92,385,82,126,-4,-78
-4,-68,-63,36,29,-65,112,405,122,151,19,-58
-24,-78,-53,51,14,-65,117,419,136,161,19,-63
-34,-112,-78,73,21,-95,107,409,122,151,0,-87
