I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-40,-97,-57,68,8,-77,11,1,-87,-97,-97,-97
-42,-97,-55,69,6,-76,13,3,-87,-97,-97,-97
-45,-96,-51,70,3,-73,16,6,-86,-96,-96,-96
-47,-96,-49,71,1,-72,18,8,-86,-96,-96,-96
-48,-97,-49,72,0,-73,21,9,-86,-97,-97,-97
-48,-97,-49,72,0,-73,23,9,-86,-97,-97,-97
-48,-96,-48,72,0,-72,26,8,-87,-96,-96,-96
-48,-96,-48,72,0,-72,28,8,-87,-97,-96,-96
-45,-98,-53,71,4,-75,29,10,-86,-96,-97,-97
-43,-101,-58,72,7,-79,29,13,-86,-96,-97,-97
-40,-104,-64,72,12,-84,28,16,-87,-97,-96,-96
-39,-106,-67,72,14,-86,28,18,-87,-97,-96,-96
-38,-107,-69,72,15,-88,29,19,-86,-96,-97,-97
-38,-107,-69,72,15,-88,29,19,-86,-96,-97,-97
-39,-106,-67,72,14,-86,28,18,-87,-97,-96,-96
-39,-106,-67,72,14,-86,28,18,-87,-97,-96,-96
-39,-107,-68,73,14,-87,31,21,-86,-96,-97,-98
-39,-107,-68,73,14,-87,33,23,-86,-96,-97,-101
-38,-107,-69,72,15,-88,36,26,-87,-97,-96,-104
-38,-107,-69,72,15,-88,38,28,-87,-97,-96,-106
-40,-106,-66,73,13,-86,40,31,-84,-96,-97,-107
-42,-106,-64,74,11,-85,42,33,-82,-96,-97,-107
-45,-107,-62,76,8,-84,45,36,-79,-97,-96,-106
-47,-107,-60,77,6,-83,47,38,-78,-97,-96,-106
-48,-105,-57,76,4,-81,48,39,-77,-96,-97,-107
-47,-102,-55,74,4,-78,48,39,-77,-96,-97,-107
-48,-99,-51,73,1,-75,47,38,-78,-97,-96,-106
-48,-97,-49,72,0,-73,47,38,-78,-97,-96,-106
-44,-96,-52,70,4,-74,48,39,-77,-96,-97,-107
-39,-96,-57,67,9,-76,48,39,-77,-96,-97,-107
-33,-97,-64,65,15,-80,47,38,-78,-97,-96,-106
-29,-97,-68,63,19,-82,47,38,-78,-97,-96,-106
-28,-95,-67,61,19,-81,48,40,-75,-96,-97,-107
-28,-92,-64,60,18,-78,48,42,-73,-96,-97,-107
-29,-89,-60,59,15,-74,47,45,-70,-97,-96,-107
-29,-87,-58,58,14,-72,47,47,-68,-97,-96,-107
-28,-86,-58,57,15,-72,48,48,-65,-96,-97,-106
-28,-86,-58,57,15,-72,48,48,-63,-96,-97,-106
-28,-87,-59,57,15,-73,47,47,-60,-97,-96,-107
-28,-86,-58,57,15,-72,47,47,-58,-97,-96,-107
-29,-87,-58,58,14,-72,48,48,-57,-96,-98,-106
-29,-87,-58,58,14,-72,48,48,-57,-96,-101,-106
-28,-86,-58,57,15,-72,47,47,-58,-97,-104,-107
-28,-86,-58,57,15,-72,47,47,-58,-97,-106,-107
-30,-90,-60,60,15,-75,48,48,-57,-94,-107,-106
-33,-96,-63,64,15,-79,48,48,-57,-92,-107,-106
-36,-103,-67,69,15,-85,47,47,-58,-89,-107,-107
-38,-107,-69,72,15,-88,47,47,-58,-87,-107,-107
-39,-103,-64,71,12,-83,48,51,-55,-84,-105,-105
-39,-97,-58,68,9,-77,48,57,-53,-82,-102,-102
-39,-91,-52,65,6,-71,47,63,-50,-79,-99,-99
-39,-87,-48,63,4,-67,47,67,-48,-78,-97,-97
-37,-82,-45,59,4,-63,48,68,-45,-77,-96,-96
-34,-78,-44,56,5,-61,48,68,-43,-77,-96,-96
-31,-72,-41,51,5,-56,47,67,-41,-78,-97,-97
-29,-68,-39,48,5,-53,47,67,-39,-78,-97,-97
-28,-67,-39,47,5,-53,48,69,-36,-76,-96,-93
-28,-67,-39,47,5,-53,48,72,-34,-73,-96,-87
-29,-68,-39,48,5,-53,47,75,-31,-70,-97,-81
-29,-68,-39,48,5,-53,47,77,-29,-68,-97,-78
-28,-66,-38,47,5,-52,48,78,-28,-67,-93,-77
-28,-63,-35,45,3,-49,48,78,-28,-67,-87,-77
-29,-60,-31,44,1,-45,47,77,-29,-68,-81,-78
-29,-58,-29,43,0,-43,47,77,-29,-68,-78,-78
-28,-57,-29,42,0,-43,49,78,-28,-67,-77,-76
-28,-57,-29,42,0,-43,52,78,-28,-67,-77,-73
-30,-59,-29,44,0,-44,55,77,-29,-68,-78,-70
-29,-58,-29,43,0,-43,57,77,-29,-68,-78,-68
-23,-52,-29,37,3,-40,58,78,-28,-67,-76,-67
-14,-43,-29,28,7,-36,58,78,-28,-67,-73,-67
-5,-35,-30,20,12,-32,57,77,-29,-68,-70,-68
0,-29,-29,14,14,-29,57,77,-29,-68,-68,-68
0,-25,-25,12,12,-25,58,78,-26,-65,-67,-67
0,-24,-24,12,12,-24,58,78,-24,-63,-67,-67
0,-21,-21,10,10,-21,57,77,-21,-60,-68,-68
0,-19,-19,9,9,-19,57,77,-19,-58,-68,-68
-5,-16,-11,10,3,-13,59,78,-14,-53,-64,-64
-13,-14,-1,13,-6,-7,62,78,-9,-48,-58,-58
-22,-11,11,16,-16,0,65,77,-3,-43,-52,-52
-28,-9,19,18,-23,5,67,77,0,-39,-48,-48
-30,-4,26,17,-28,11,70,78,0,-36,-46,-45
-29,0,29,14,-29,14,72,78,0,-34,-47,-43
-28,4,32,12,-30,18,75,77,0,-31,-49,-41
-28,8,36,10,-32,22,77,77,0,-29,-48,-39
-30,13,43,8,-36,28,78,79,1,-26,-42,-34
-33,18,51,7,-42,34,78,81,3,-24,-34,-29
-36,24,60,6,-48,42,77,84,6,-22,-25,-24
-38,28,66,5,-52,47,77,86,8,-19,-19,-19
-39,32,71,3,-55,51,78,87,13,-14,-15,-14
-39,33,72,3,-55,52,78,86,18,-9,-14,-9
-38,35,73,1,-55,54,77,87,24,-4,-12,-4
-38,38,76,0,-57,57,77,87,28,0,-9,0
-38,46,84,-4,-61,65,77,84,31,4,-3,4
-38,57,95,-9,-66,76,77,82,33,8,3,8
-39,68,107,-14,-73,87,78,79,36,14,11,13
-39,77,116,-19,-77,96,78,78,38,18,18,18
-37,83,120,-23,-78,101,77,75,40,21,24,23
-34,86,120,-26,-77,103,77,73,42,23,28,28
-31,91,122,-30,-76,106,78,70,45,25,33,33
-29,96,125,-33,-77,110,78,68,47,28,38,38
-28,103,131,-37,-79,117,76,65,50,34,43,45
-28,111,139,-41,-83,125,73,63,52,42,47,52
-29,119,148,-45,-88,133,70,60,55,50,51,60
-29,125,154,-48,-91,139,68,58,57,57,57,67
-26,131,157,-52,-91,144,67,55,62,63,66,74
-24,135,159,-55,-91,147,67,53,67,67,77,81
-21,140,161,-59,-91,150,68,50,73,72,88,89
-19,145,164,-63,-91,154,68,48,77,77,96,96
-16,152,168,-68,-92,160,66,44,79,84,102,104
-14,160,174,-73,-94,167,63,39,78,91,106,111
-11,168,179,-78,-95,173,60,33,76,99,111,119
-9,174,183,-82,-96,178,58,29,77,106,116,125
-8,179,187,-85,-97,183,57,28,83,114,123,130
-8,184,192,-88,-100,188,57,28,91,121,130,135
-9,190,199,-90,-104,194,58,29,100,129,138,141
-9,194,203,-92,-106,198,58,29,106,135,145,145
-5,197,202,-96,-103,199,54,29,110,141,151,148
0,199,199,-99,-99,199,48,29,111,145,155,150
4,201,197,-102,-96,199,42,28,113,150,159,153
8,203,195,-105,-93,199,39,28,116,155,164,155
11,206,195,-108,-92,200,38,30,122,162,171,159
13,208,195,-110,-91,201,38,33,130,169,179,164
15,211,196,-113,-90,203,39,36,138,177,188,170
18,213,195,-115,-88,204,39,38,145,184,194,174
23,216,193,-119,-85,204,37,40,151,190,198,177
28,218,190,-123,-81,204,34,42,155,194,199,179
33,221,188,-127,-77,204,31,45,160,199,202,182
38,223,185,-130,-73,204,29,47,164,203,203,184
43,224,181,-133,-69,202,28,48,167,206,204,185
47,224,177,-135,-65,200,28,48,169,208,204,185
53,224,171,-138,-59,197,29,46,171,210,203,185
57,224,167,-140,-55,195,29,47,174,213,203,185
60,222,162,-141,-51,192,27,53,181,218,205,183
62,219,157,-140,-47,188,24,62,189,223,208,180
64,216,152,-140,-44,184,21,70,197,229,211,177
67,214,147,-140,-40,180,19,77,203,233,213,175
72,211,139,-141,-33,175,18,82,207,234,214,172
77,209,132,-143,-27,170,18,86,208,234,214,170
82,206,124,-144,-21,165,19,91,211,233,214,167
86,204,118,-145,-16,161,19,96,213,233,214,165
89,202,113,-145,-12,157,18,101,216,234,212,162
91,200,109,-145,-9,154,18,106,218,234,209,161
94,197,103,-145,-4,150,19,111,221,234,206,159
96,195,99,-145,-1,147,19,116,223,234,204,156
97,192,95,-144,1,143,18,121,224,233,202,151
97,190,93,-143,2,141,18,125,224,233,200,146
96,188,92,-142,2,140,19,131,223,234,198,141
96,185,89,-140,3,137,19,135,224,234,195,136
100,178,78,-139,11,128,18,138,223,230,190,129
106,170,64,-138,21,117,18,140,223,224,185,122
112,163,51,-137,30,107,19,143,224,219,180,114
116,156,40,-136,38,98,19,145,224,214,175,107
117,149,32,-133,42,90,18,148,220,209,168,103
117,141,24,-129,46,82,18,150,214,204,161,102
116,133,17,-124,49,75,19,153,208,200,153,100
116,126,10,-121,53,68,19,155,204,195,146,97
116,121,5,-118,55,63,18,156,199,188,140,90
116,117,1,-116,57,59,18,156,195,180,136,82
117,112,-5,-114,61,53,19,155,190,172,131,74
117,107,-10,-112,63,48,19,156,185,165,126,68
114,100,-14,-107,64,43,18,155,182,160,121,63
112,92,-20,-102,66,36,18,155,180,156,117,58
110,84,-26,-97,68,29,19,156,178,151,112,53
107,78,-29,-92,68,24,19,156,175,146,107,48
101,73,-28,-87,64,22,18,152,170,139,102,44
92,68,-24,-80,58,22,18,146,165,131,97,43
83,63,-20,-73,51,21,19,141,161,123,92,41
78,58,-20,-68,49,19,19,136,156,117,87,39
81,53,-28,-67,54,12,18,131,147,111,79,33
91,48,-43,-69,67,2,18,126,136,107,68,24
101,43,-58,-72,79,-7,19,121,125,102,56,15
106,39,-67,-72,86,-14,19,117,117,97,48,9
104,38,-66,-71,85,-14,18,114,113,90,46,7
97,38,-59,-67,78,-10,18,112,112,82,47,8
91,39,-52,-65,71,-6,19,110,110,74,49,9
87,39,-48,-63,67,-4,19,107,107,68,48,9
84,35,-49,-59,66,-7,15,102,102,64,44,6
82,29,-53,-55,67,-12,9,97,97,63,39,4
80,23,-57,-51,68,-17,3,92,92,61,33,1
78,19,-59,-48,68,-20,0,87,87,58,29,0
75,16,-59,-45,67,-21,0,82,82,53,26,-1
73,14,-59,-43,66,-22,0,78,78,48,24,-3
70,11,-59,-40,64,-24,0,73,73,43,21,-6
68,9,-59,-38,63,-25,0,68,68,39,19,-8
67,6,-61,-36,64,-27,0,63,63,36,16,-11
67,4,-63,-35,65,-29,0,58,58,34,14,-13
68,1,-67,-34,67,-33,0,52,52,31,11,-16
68,0,-68,-34,68,-34,0,48,48,29,9,-18
64,-1,-65,-31,64,-33,0,45,45,26,8,-19
58,-3,-61,-27,59,-32,0,43,43,24,8,-19
52,-6,-58,-23,55,-32,0,41,41,21,9,-18
48,-8,-56,-20,52,-32,0,39,39,19,9,-18
47,-9,-56,-19,51,-32,0,36,36,18,6,-19
47,-9,-56,-19,51,-32,0,34,34,18,4,-19
47,-8,-55,-19,51,-31,0,31,31,19,1,-18
47,-8,-55,-19,51,-31,0,29,29,19,0,-18
51,-9,-60,-21,55,-34,-1,26,24,15,-1,-20
57,-9,-66,-24,61,-37,-3,24,19,9,-3,-23
63,-8,-71,-27,67,-39,-6,21,13,3,-6,-26
67,-8,-75,-29,71,-41,-8,19,9,0,-8,-28
68,-9,-77,-29,72,-43,-9,16,8,0,-9,-29
68,-9,-77,-29,72,-43,-9,14,8,0,-9,-29
67,-8,-75,-29,71,-41,-8,11,9,0,-8,-28
67,-8,-75,-29,71,-41,-8,9,9,0,-8,-28
67,-9,-76,-29,71,-42,-9,8,5,0,-10,-29
67,-9,-76,-29,71,-42,-9,8,0,0,-13,-29
68,-8,-76,-30,72,-42,-8,9,-5,0,-16,-28
68,-8,-76,-30,72,-42,-8,9,-8,0,-18,-28
64,-10,-74,-27,69,-42,-9,5,-9,-1,-19,-29
58,-13,-71,-22,64,-42,-9,0,-9,-3,-19,-29
52,-16,-68,-18,60,-42,-8,-5,-8,-6,-18,-28
48,-18,-66,-15,57,-42,-8,-8,-8,-8,-18,-28
47,-19,-66,-14,56,-42,-9,-9,-9,-9,-19,-29
47,-19,-66,-14,56,-42,-9,-9,-9,-9,-19,-29
48,-18,-66,-15,57,-42,-8,-8,-8,-8,-18,-28
48,-18,-66,-15,57,-42,-8,-8,-8,-8,-18,-28
48,-20,-68,-14,58,-44,-9,-9,-9,-9,-19,-30
48,-23,-71,-12,59,-47,-9,-9,-9,-9,-19,-33
47,-26,-73,-10,60,-49,-9,-8,-8,-8,-18,-36
47,-28,-75,-9,61,-51,-9,-8,-8,-8,-18,-38
49,-29,-78,-10,63,-53,-8,-10,-10,-10,-19,-39
52,-29,-81,-11,66,-55,-8,-13,-13,-13,-19,-39
55,-28,-83,-13,69,-55,-9,-16,-16,-16,-18,-38
57,-28,-85,-14,71,-56,-9,-18,-18,-18,-18,-38
58,-29,-87,-14,72,-58,-8,-19,-19,-19,-20,-39
58,-29,-87,-14,72,-58,-8,-19,-19,-19,-23,-39
58,-29,-87,-14,72,-58,-9,-18,-18,-18,-26,-38
58,-29,-87,-14,72,-58,-9,-18,-18,-18,-28,-38
56,-28,-84,-14,70,-56,-8,-20,-20,-19,-29,-39
53,-28,-81,-12,67,-54,-8,-23,-23,-19,-29,-39
50,-29,-79,-10,64,-54,-9,-26,-26,-18,-29,-38
48,-29,-77,-9,62,-53,-9,-28,-28,-18,-29,-38
47,-27,-74,-10,60,-50,-8,-29,-29,-19,-27,-38
47,-24,-71,-11,59,-47,-8,-29,-29,-19,-24,-38
48,-21,-69,-13,58,-45,-9,-29,-28,-18,-21,-39
48,-19,-67,-14,57,-43,-9,-29,-28,-18,-19,-39
47,-18,-65,-14,56,-41,-7,-27,-29,-19,-18,-38
47,-18,-65,-14,56,-41,-4,-24,-29,-19,-18,-38
48,-18,-66,-15,57,-42,-1,-21,-28,-18,-18,-39
48,-18,-66,-15,57,-42,0,-19,-28,-18,-18,-39
47,-20,-67,-13,57,-43,0,-18,-30,-19,-20,-38
47,-23,-70,-12,58,-46,0,-18,-33,-19,-23,-38
48,-26,-74,-11,61,-50,0,-18,-36,-18,-26,-39
48,-28,-76,-10,62,-52,0,-18,-38,-18,-28,-39
46,-29,-75,-8,60,-52,-1,-20,-39,-19,-29,-37
43,-29,-72,-7,57,-50,-3,-23,-39,-19,-29,-34
40,-29,-69,-5,54,-49,-6,-26,-38,-18,-29,-31
39,-29,-68,-5,53,-48,-8,-28,-38,-18,-29,-29
38,-27,-65,-5,51,-46,-9,-29,-39,-19,-27,-28
38,-24,-62,-7,50,-43,-9,-29,-39,-19,-24,-28
39,-21,-60,-9,49,-40,-8,-28,-38,-18,-21,-29
39,-19,-58,-10,48,-38,-8,-28,-38,-18,-19,-29
38,-18,-56,-10,47,-37,-9,-29,-39,-20,-18,-28
38,-18,-56,-10,47,-37,-9,-29,-39,-23,-18,-28
38,-18,-56,-10,47,-37,-8,-28,-39,-26,-19,-28
38,-18,-56,-10,47,-37,-8,-28,-39,-28,-19,-28
39,-20,-59,-9,49,-39,-9,-29,-38,-29,-18,-29
39,-23,-62,-8,50,-42,-9,-29,-38,-29,-18,-29
38,-26,-64,-6,51,-45,-8,-28,-39,-28,-19,-28
38,-28,-66,-5,52,-47,-8,-28,-39,-28,-19,-28
40,-29,-69,-5,54,-49,-9,-29,-38,-29,-18,-30
42,-29,-71,-6,56,-50,-9,-29,-38,-29,-18,-33
45,-28,-73,-8,59,-50,-8,-28,-39,-28,-19,-36
47,-28,-75,-9,61,-51,-8,-28,-39,-28,-19,-38
48,-29,-77,-9,62,-53,-9,-29,-37,-29,-18,-39
48,-29,-77,-9,62,-53,-9,-29,-34,-29,-18,-39
47,-29,-76,-9,61,-52,-8,-28,-31,-28,-19,-39
47,-29,-76,-9,61,-52,-8,-28,-29,-28,-19,-39
48,-28,-76,-10,62,-52,-9,-29,-28,-29,-18,-37
48,-28,-76,-10,62,-52,-9,-29,-28,-29,-18,-34
47,-29,-76,-9,61,-52,-8,-28,-28,-28,-19,-31
47,-29,-76,-9,61,-52,-8,-28,-28,-28,-19,-29
47,-27,-74,-10,60,-50,-9,-29,-30,-29,-18,-28
47,-24,-71,-11,59,-47,-9,-29,-33,-29,-18,-28
48,-21,-69,-13,58,-45,-8,-28,-36,-28,-19,-29
48,-19,-67,-14,57,-43,-8,-28,-38,-28,-19,-29
47,-18,-65,-14,56,-41,-9,-29,-39,-29,-18,-28
47,-18,-65,-14,56,-41,-9,-29,-39,-29,-18,-28
48,-18,-66,-15,57,-42,-8,-28,-38,-28,-19,-29
48,-18,-66,-15,57,-42,-8,-28,-38,-28,-19,-29
46,-20,-66,-13,56,-43,-9,-29,-39,-29,-18,-28
43,-23,-66,-10,54,-44,-9,-29,-39,-29,-18,-28
40,-26,-66,-7,53,-46,-8,-28,-38,-28,-19,-28
39,-28,-67,-5,53,-47,-8,-28,-38,-28,-19,-28
38,-29,-67,-4,52,-48,-9,-29,-39,-29,-18,-29
38,-29,-67,-4,52,-48,-9,-29,-39,-29,-18,-29
39,-28,-67,-5,53,-47,-8,-28,-38,-29,-19,-28
39,-28,-67,-5,53,-47,-8,-28,-38,-29,-19,-28
38,-28,-66,-5,52,-47,-9,-29,-39,-28,-18,-29
38,-28,-66,-5,52,-47,-9,-29,-39,-28,-18,-29
39,-29,-68,-5,53,-48,-8,-28,-39,-29,-19,-28
39,-29,-68,-5,53,-48,-8,-28,-39,-29,-19,-28
38,-27,-65,-5,51,-46,-10,-29,-38,-28,-18,-30
38,-24,-62,-7,50,-43,-13,-28,-38,-28,-18,-33
39,-21,-60,-9,49,-40,-16,-29,-39,-29,-19,-36
39,-19,-58,-10,48,-38,-18,-29,-39,-29,-19,-38
37,-18,-55,-9,46,-36,-19,-28,-38,-28,-18,-39
34,-18,-52,-8,43,-35,-19,-28,-38,-28,-18,-39
31,-18,-49,-6,40,-33,-19,-29,-39,-29,-19,-39
29,-18,-47,-5,38,-32,-19,-29,-39,-29,-19,-39
28,-20,-48,-4,38,-34,-17,-28,-38,-28,-18,-37
28,-23,-51,-2,39,-37,-14,-28,-38,-28,-18,-34
29,-26,-55,-1,42,-40,-11,-29,-39,-29,-19,-31
29,-28,-57,0,43,-42,-9,-29,-39,-29,-19,-29
28,-31,-59,1,43,-45,-8,-28,-37,-28,-18,-28
29,-33,-62,2,45,-47,-8,-28,-34,-28,-18,-28
28,-36,-64,4,46,-50,-9,-29,-31,-29,-19,-29
28,-38,-66,5,47,-52,-9,-29,-29,-29,-19,-29
29,-39,-68,5,48,-53,-8,-28,-28,-28,-18,-28
29,-38,-67,4,48,-52,-8,-28,-28,-28,-18,-28
28,-39,-67,5,47,-53,-9,-29,-29,-29,-19,-29
28,-39,-67,5,47,-53,-9,-29,-29,-29,-19,-29
33,-35,-68,1,50,-51,-8,-28,-28,-28,-18,-28
42,-29,-71,-6,56,-50,-8,-28,-28,-28,-18,-28
51,-23,-74,-14,62,-48,-9,-29,-29,-29,-19,-29
57,-19,-76,-19,66,-47,-9,-29,-29,-29,-19,-29
59,-16,-75,-21,67,-45,-8,-28,-28,-27,-18,-28
58,-14,-72,-22,65,-43,-8,-28,-28,-24,-18,-28
58,-11,-69,-23,63,-40,-9,-29,-29,-21,-19,-29
58,-9,-67,-24,62,-38,-9,-29,-29,-19,-19,-29
56,-8,-64,-24,60,-36,-8,-28,-28,-18,-18,-28
53,-8,-61,-22,57,-34,-8,-28,-28,-18,-18,-28
50,-8,-58,-21,54,-33,-9,-29,-29,-19,-19,-29
48,-8,-56,-20,52,-32,-9,-29,-29,-19,-19,-29
45,-10,-55,-17,50,-32,-8,-28,-28,-18,-18,-28
43,-13,-56,-15,49,-34,-8,-28,-28,-18,-18,-28
40,-16,-56,-12,48,-36,-9,-29,-29,-19,-19,-29
39,-18,-57,-10,48,-37,-9,-29,-29,-19,-19,-29
38,-19,-57,-9,47,-38,-8,-28,-28,-17,-18,-28
38,-19,-57,-9,47,-38,-8,-28,-28,-14,-18,-28
39,-19,-58,-10,48,-38,-9,-29,-29,-11,-19,-29
38,-19,-57,-9,47,-38,-9,-29,-29,-9,-19,-29
39,-17,-56,-11,47,-36,-8,-28,-28,-8,-17,-28
39,-14,-53,-12,46,-33,-8,-28,-28,-8,-14,-28
38,-11,-49,-13,43,-30,-9,-29,-29,-8,-11,-29
38,-9,-47,-14,42,-28,-9,-29,-29,-8,-9,-29
43,-8,-51,-17,47,-29,-8,-28,-28,-10,-8,-28
