I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-63,-39,24,51,-43,-7,63,-24,-4,-43,-53,-48
-63,-48,14,56,-39,-17,63,-24,-4,-53,-53,-48
-63,-48,14,56,-39,-17,63,-24,-4,-53,-53,-48
-63,-48,14,56,-39,-17,58,-24,-4,-53,-53,-53
-63,-48,14,56,-39,-17,58,-29,-4,-53,-53,-53
-58,-48,9,53,-34,-19,58,-29,-4,-43,-53,-43
-58,-48,9,53,-34,-19,58,-29,-4,-48,-53,-43
-63,-48,14,56,-39,-17,58,-29,-9,-48,-53,-43
-63,-48,14,56,-39,-17,58,-29,-9,-43,-53,-43
-68,-48,19,58,-43,-14,58,-29,-9,-48,-53,-48
-68,-48,19,58,-43,-14,58,-29,-9,-48,-53,-48
-68,-48,19,58,-43,-14,58,-29,-9,-48,-53,-48
-68,-48,19,58,-43,-14,58,-29,-9,-53,-48,-48
-68,-39,29,53,-48,-4,53,-29,-19,-58,-48,-39
-68,-39,29,53,-48,-4,53,-29,-19,-58,-48,-39
-68,-39,29,53,-48,-4,53,-29,-14,-53,-48,-39
-68,-39,29,53,-48,-4,53,-29,-14,-53,-43,-39
-68,-39,29,53,-48,-4,58,-29,-4,-53,-34,-29
-68,-39,29,53,-48,-4,58,-29,-4,-48,-34,-29
-68,-34,34,51,-51,0,53,-29,-4,-43,-34,-34
-63,-34,29,48,-46,-2,53,-29,-4,-39,-34,-34
-63,-34,29,48,-46,-2,48,-19,-4,-48,-43,-24
-63,-29,34,46,-48,2,48,-19,-4,-48,-43,-24
-63,-29,34,46,-48,2,48,-19,-4,-43,-43,-24
-63,-29,34,46,-48,2,48,-19,0,-43,-43,-24
-58,-29,29,43,-43,0,48,-29,0,-43,-43,-14
-58,-29,29,43,-43,0,48,-29,0,-39,-39,-14
-58,-24,34,41,-46,4,48,-29,0,-34,-29,-14
-58,-24,34,41,-46,4,48,-29,0,-34,-24,-9
-58,-29,29,43,-43,0,48,-29,0,-29,-24,-4
-58,-29,29,43,-43,0,48,-24,0,-29,-19,-4
-58,-29,29,43,-43,0,48,-24,0,-34,-14,-4
-53,-24,29,39,-41,2,48,-24,0,-34,-14,-4
-63,-24,39,43,-51,7,48,-24,-9,-24,-14,0
-63,-24,39,43,-51,7,48,-24,-9,-24,-14,0
-63,-19,43,41,-53,12,48,-24,-9,-24,-14,4
-63,-19,43,41,-53,12,53,-24,-9,-24,-14,4
-63,-19,43,41,-53,12,43,-24,0,-24,-14,4
-63,-14,48,39,-56,17,39,-24,0,-24,-14,4
-63,-14,48,39,-56,17,39,-24,0,-19,-9,4
-63,-14,48,39,-56,17,34,-24,0,-19,-4,4
-63,-9,53,36,-58,21,43,-19,0,-19,9,9
-53,-19,34,36,-43,7,34,-29,0,-24,-4,9
-58,-19,39,39,-48,9,39,-29,9,-19,0,9
-58,-19,39,39,-48,9,39,-29,0,-19,-9,9
-58,-19,39,39,-48,9,39,-29,0,-19,-9,9
-58,-19,39,39,-48,9,39,-29,0,-19,-9,9
